,day,process,USD,H,Hprice,B,Bprice,Hx1,Bx2
876,875,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
877,876,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
878,877,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
879,878,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
880,879,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
881,880,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
882,881,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
883,882,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
884,883,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
885,884,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
886,885,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
887,886,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
888,887,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
889,888,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
890,889,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
891,890,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
892,891,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
893,892,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
894,893,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
895,894,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
896,895,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
897,896,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
898,897,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
899,898,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
900,899,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
901,900,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
902,901,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
903,902,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
904,903,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
905,904,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
906,905,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
907,906,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
908,907,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
909,908,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
910,909,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
911,910,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
912,911,0,1.5036381701251456e-06,5.96960576998596,0.0,4.9660112779352756e-20,0.0,0.0,0.0
913,912,-11,9940.763633039436,0.0,1682.05,4.9660112779352756e-20,0.0,0.99,1.9280900000000005e-10
914,913,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
915,914,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
916,915,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
917,916,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
918,917,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
919,918,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
920,919,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
921,920,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
922,921,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
923,922,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
924,923,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
925,924,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
926,925,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
927,926,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
928,927,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
929,928,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
930,929,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
931,930,0,9940.763633039436,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
932,931,11,7.595399506041911e-06,5.605996971571076,1737.95,4.9660112779352756e-20,0.0,0.99,7.640660000000001e-10
933,932,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
934,933,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
935,934,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
936,935,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
937,936,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
938,937,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
939,938,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
940,939,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
941,940,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
942,941,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
943,942,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
944,943,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
945,944,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
946,945,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
947,946,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
948,947,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
949,948,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
950,949,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
951,950,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
952,951,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
953,952,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
954,953,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
955,954,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
956,955,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
957,956,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
958,957,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
959,958,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
960,959,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
961,960,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
962,961,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
963,962,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
964,963,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
965,964,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
966,965,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
967,966,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
968,967,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
969,968,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
970,969,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
971,970,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
972,971,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
973,972,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
974,973,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
975,974,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
976,975,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
977,976,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
978,977,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
979,978,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
980,979,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
981,980,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
982,981,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
983,982,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
984,983,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
985,984,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
986,985,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
987,986,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
988,987,0,7.595399506041911e-06,5.605996971571076,0.0,4.9660112779352756e-20,0.0,0.0,0.0
989,988,-11,11272.754548837971,0.0,2031.15,4.9660112779352756e-20,0.0,0.99,2.80196e-10
990,989,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
991,990,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
992,991,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
993,992,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
994,993,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
995,994,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
996,995,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
997,996,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
998,997,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
999,998,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1000,999,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1001,1000,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1002,1001,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1003,1002,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1004,1003,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1005,1004,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1006,1005,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1007,1006,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1008,1007,0,11272.754548837971,0.0,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1009,1008,11,3.276257018301524e-06,5.72917458752682,1928.45,4.9660112779352756e-20,0.0,0.99,2.90635e-10
1010,1009,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1011,1010,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1012,1011,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1013,1012,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1014,1013,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1015,1014,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1016,1015,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1017,1016,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1018,1017,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1019,1018,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1020,1019,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1021,1020,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1022,1021,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1023,1022,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1024,1023,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1025,1024,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1026,1025,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1027,1026,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1028,1027,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1029,1028,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1030,1029,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1031,1030,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1032,1031,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1033,1032,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1034,1033,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1035,1034,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1036,1035,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1037,1036,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1038,1037,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1039,1038,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1040,1039,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1041,1040,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1042,1041,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1043,1042,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1044,1043,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1045,1044,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1046,1045,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1047,1046,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1048,1047,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1049,1048,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1050,1049,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1051,1050,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1052,1051,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1053,1052,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1054,1053,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1055,1054,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1056,1055,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1057,1056,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1058,1057,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1059,1058,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1060,1059,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1061,1060,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1062,1061,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1063,1062,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1064,1063,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1065,1064,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1066,1065,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1067,1066,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1068,1067,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1069,1068,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1070,1069,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1071,1070,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1072,1071,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1073,1072,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1074,1073,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1075,1074,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1076,1075,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1077,1076,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1078,1077,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1079,1078,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1080,1079,0,3.276257018301524e-06,5.72917458752682,0.0,4.9660112779352756e-20,0.0,0.0,0.0
1081,1080,-22,3.243818830928381e-06,5.72917458752682,0.0,0.0,10360.28,0.99009901,3e-11
1082,1081,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1083,1082,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1084,1083,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1085,1084,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1086,1085,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1087,1086,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1088,1087,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1089,1088,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1090,1089,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1091,1090,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1092,1091,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1093,1092,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1094,1093,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1095,1094,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1096,1095,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1097,1096,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1098,1097,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1099,1098,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1100,1099,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1101,1100,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1102,1101,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1103,1102,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1104,1103,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1105,1104,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1106,1105,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1107,1106,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1108,1107,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1109,1108,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1110,1109,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1111,1110,0,3.243818830928381e-06,5.72917458752682,0.0,0.0,0.0,0.0,0.0
1112,1111,22,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,8055.64,0.99009901,5.6100000000000005e-11
1113,1112,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1114,1113,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1115,1114,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1116,1115,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1117,1116,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1118,1117,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1119,1118,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1120,1119,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1121,1120,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1122,1121,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1123,1122,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1124,1123,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1125,1124,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1126,1125,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1127,1126,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1128,1127,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1129,1128,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1130,1129,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1131,1130,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1132,1131,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1133,1132,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1134,1133,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1135,1134,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1136,1135,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1137,1136,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1138,1137,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1139,1138,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
1140,1139,0,3.2117018131215473e-06,5.72917458752682,0.0,2.2138361655533333e-20,0.0,0.0,0.0
