,day,process,USD,H,Hprice,B,Bprice,Hx1,Bx2
887,872,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
888,873,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
889,874,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
890,875,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
891,876,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
892,877,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
893,878,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
894,879,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
895,880,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
896,881,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
897,882,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
898,883,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
899,884,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
900,885,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
901,886,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
902,887,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
903,888,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
904,889,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
905,890,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
906,891,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
907,892,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
908,893,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
909,894,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
910,895,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
911,896,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
912,897,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
913,898,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
914,899,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
915,900,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
916,901,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
917,902,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
918,903,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
919,904,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
920,905,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
921,906,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
922,907,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
923,908,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
924,909,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
925,910,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
926,911,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
927,912,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
928,913,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
929,914,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
930,915,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
931,916,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
932,917,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
933,918,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
934,919,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
935,920,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
936,921,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
937,922,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
938,923,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
939,924,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
940,925,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
941,926,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
942,927,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
943,928,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
944,929,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
945,930,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
946,931,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
947,932,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
948,933,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
949,934,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
950,935,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
951,936,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
952,937,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
953,938,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
954,939,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
955,940,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
956,941,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
957,942,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
958,943,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
959,944,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
960,945,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
961,946,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
962,947,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
963,948,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
964,949,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
965,950,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
966,951,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
967,952,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
968,953,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
969,954,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
970,955,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
971,956,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
972,957,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
973,958,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
974,959,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
975,960,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
976,961,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
977,962,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
978,963,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
979,964,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
980,965,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
981,966,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
982,967,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
983,968,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
984,969,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
985,970,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
986,971,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
987,972,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
988,973,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
989,974,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
990,975,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
991,976,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
992,977,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
993,978,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
994,979,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
995,980,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
996,981,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
997,982,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
998,983,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
999,984,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1000,985,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1001,986,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1002,987,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1003,988,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1004,989,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1005,990,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1006,991,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1007,992,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1008,993,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1009,994,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1010,995,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1011,996,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1012,997,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1013,998,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1014,999,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1015,1000,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1016,1001,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1017,1002,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1018,1003,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1019,1004,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1020,1005,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1021,1006,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1022,1007,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1023,1008,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1024,1009,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1025,1010,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1026,1011,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1027,1012,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1028,1013,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1029,1014,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1030,1015,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1031,1016,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1032,1017,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1033,1018,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1034,1019,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1035,1020,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1036,1021,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1037,1022,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1038,1023,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1039,1024,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1040,1025,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1041,1026,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1042,1027,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1043,1028,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1044,1029,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1045,1030,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1046,1031,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1047,1032,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1048,1033,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1049,1034,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1050,1035,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1051,1036,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1052,1037,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1053,1038,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1054,1039,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1055,1040,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1056,1041,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1057,1042,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1058,1043,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1059,1044,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1060,1045,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1061,1046,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1062,1047,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1063,1048,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1064,1049,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1065,1050,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1066,1051,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1067,1052,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1068,1053,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1069,1054,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1070,1055,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1071,1056,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1072,1057,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1073,1058,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1074,1059,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1075,1060,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1076,1061,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1077,1062,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1078,1063,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1079,1064,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1080,1065,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1081,1066,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1082,1067,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1083,1068,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1084,1069,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1085,1070,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1086,1071,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1087,1072,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1088,1073,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1089,1074,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1090,1075,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1091,1076,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1092,1077,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1093,1078,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1094,1079,0,1.667747458969566e-05,38.752171740630295,0.0,5.52951538683614e-19,0.0,0.0,0.0
1095,1080,-11,397468.51635911944,0.0,10360.28,5.52951538683614e-19,0.0,0.9900990098800292,2.995417823602077e-11
1096,1080,-22,393533.1845175542,0.0,0.0,0.0,10360.28,0.9900990098800292,2.995417823602077e-11
1097,1081,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1098,1082,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1099,1083,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1100,1084,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1101,1085,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1102,1086,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1103,1087,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1104,1088,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1105,1089,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1106,1090,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1107,1091,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1108,1092,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1109,1093,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1110,1094,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1111,1095,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1112,1096,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1113,1097,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1114,1098,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1115,1099,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1116,1100,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1117,1101,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1118,1102,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1119,1103,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1120,1104,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1121,1105,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1122,1106,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1123,1107,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1124,1108,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1125,1109,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1126,1110,0,393533.1845175542,0.0,0.0,0.0,0.0,0.0,0.0
1127,1111,11,2.2064534528801143e-05,47.88451919119837,8055.64,0.0,0.0,0.990099009867395,5.6067786394813973e-11
1128,1111,22,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,8055.64,0.990099009867395,5.6067786394813973e-11
1129,1112,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1130,1113,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1131,1114,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1132,1115,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1133,1116,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1134,1117,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1135,1118,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1136,1119,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1137,1120,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1138,1121,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1139,1122,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1140,1123,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1141,1124,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1142,1125,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1143,1126,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1144,1127,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1145,1128,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1146,1129,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1147,1130,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1148,1131,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1149,1132,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1150,1133,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1151,1134,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1152,1135,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1153,1136,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1154,1137,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
1155,1138,0,2.1846073790150958e-05,47.88451919119837,0.0,1.50499205114005e-19,0.0,0.0,0.0
